"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Men","1516",1116,"NETZHOPPERS.K.",10,"Ratajczak Kamil",NA,NA,NA,-1,NA,NA,NA,15,1,53,40,NA,NA,NA,NA,NA,NA
"Men","1516",1116,"NETZHOPPERS.K.",11,"Timmermann Theo",5,12,3,-2,14,4,2,28,NA,36,14,34,3,7,9,26,1
"Men","1516",1116,"NETZHOPPERS.K.",12,"Heinecke Daniel",6,8,4,5,10,2,NA,2,NA,50,50,16,1,NA,5,31,3
"Men","1516",1116,"NETZHOPPERS.K.",13,"Rieke Manuel",6,3,2,3,15,NA,1,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Men","1516",1116,"NETZHOPPERS.K.",14,"Sprung Paul",5,10,4,5,21,3,2,1,NA,100,100,15,1,1,7,47,1
"Men","1516",1116,"NETZHOPPERS.K.",15,"Ehlers Nils",NA,1,NA,-1,3,NA,NA,NA,NA,NA,NA,3,2,NA,1,33,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",2,"Gauna Maximilliano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",3,"Späth Thilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",4,"Venceslau Luis F. ",5,9,2,NA,11,3,NA,21,2,67,43,16,NA,4,8,50,1
"Men","1516",1117,"VfB.Friedrichshafen.1",5,"Nalobin Alexey ",6,8,5,4,14,2,3,NA,NA,NA,NA,7,NA,2,4,57,1
"Men","1516",1117,"VfB.Friedrichshafen.1",6,"Finger Michal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",8,"Andrae Björn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",9,"Honore Marc Anthony ",6,9,6,5,10,2,2,NA,NA,NA,NA,7,NA,2,3,43,4
"Men","1516",1117,"VfB.Friedrichshafen.1",10,"Tischer Simon ",7,1,1,-1,12,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",11,"Perry Luke",NA,NA,NA,-1,NA,NA,NA,15,1,53,13,NA,NA,NA,NA,NA,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",12,"Günthör Jakob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",13,"Gontariu Adrian Radu ",6,12,6,3,15,5,NA,NA,NA,NA,NA,20,2,2,9,45,3
"Men","1516",1117,"VfB.Friedrichshafen.1",14,"Geiler Baptiste ",6,10,2,7,11,3,NA,8,NA,75,50,13,NA,NA,10,77,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",15,"Aciobanitei Robert A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1117,"VfB.Friedrichshafen.1",17,"Kocian Tomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1119,"VSG.Coburg.Grub",2,"Katzenelson Ariel",5,1,1,NA,10,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1
"Men","1516",1119,"VSG.Coburg.Grub",3,"Davis Dylan",5,3,1,NA,7,1,NA,NA,NA,NA,NA,7,2,NA,3,43,NA
"Men","1516",1119,"VSG.Coburg.Grub",4,"Baxpöhler Noah",NA,3,NA,NA,10,1,NA,NA,NA,NA,NA,6,2,NA,3,50,NA
"Men","1516",1119,"VSG.Coburg.Grub",6,"Thompson Ryan",NA,3,2,2,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3
"Men","1516",1119,"VSG.Coburg.Grub",7,"Tille Leonhard",NA,NA,NA,-1,NA,NA,NA,19,1,53,21,NA,NA,NA,NA,NA,NA
"Men","1516",1119,"VSG.Coburg.Grub",8,"Weber Tom",NA,NA,NA,NA,1,NA,NA,2,NA,50,50,NA,NA,NA,NA,NA,NA
"Men","1516",1119,"VSG.Coburg.Grub",12,"Schattenberg Lukas",NA,1,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1119,"VSG.Coburg.Grub",13,"Mauler Richard",6,14,5,10,12,1,1,26,NA,73,31,19,2,1,10,53,3
"Men","1516",1119,"VSG.Coburg.Grub",14,"Schippmann Timon",NA,NA,NA,NA,1,NA,NA,1,NA,100,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1119,"VSG.Coburg.Grub",15,"Kwiecien Wojciech",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1119,"VSG.Coburg.Grub",16,"Hrinak Milan",5,10,4,7,8,1,1,16,NA,44,12,18,NA,2,9,50,NA
"Men","1516",1119,"VSG.Coburg.Grub",18,"Kostolani Lubos",5,15,5,5,12,4,1,NA,NA,NA,NA,33,5,1,13,39,1
"Men","1516",1120,"BERLIN.RECYCLING",2,"Shoji Erik",NA,NA,NA,-4,NA,NA,NA,26,4,58,58,NA,NA,NA,NA,NA,NA
"Men","1516",1120,"BERLIN.RECYCLING",3,"Kromm Robert",6,21,5,4,15,6,NA,37,9,49,49,41,NA,2,20,49,1
"Men","1516",1120,"BERLIN.RECYCLING",6,"Fischer Felix",6,9,3,6,19,2,1,3,NA,67,67,13,NA,1,6,46,2
"Men","1516",1120,"BERLIN.RECYCLING",7,"Le Goff Nicolas",6,12,3,8,25,2,1,NA,NA,NA,NA,11,1,1,7,64,4
"Men","1516",1120,"BERLIN.RECYCLING",8,"Baroti Arpad",5,27,14,12,26,6,7,1,NA,NA,NA,43,6,3,19,44,1
"Men","1516",1120,"BERLIN.RECYCLING",9,"Lotman Paul",5,16,5,7,19,3,2,28,1,36,32,24,2,3,13,54,1
"Men","1516",1120,"BERLIN.RECYCLING",10,"Kühner Sebastian",6,6,4,-2,17,5,2,1,1,NA,NA,5,2,NA,2,40,2
"Men","1516",1120,"BERLIN.RECYCLING",11,"Zhukouski Tsimafei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1120,"BERLIN.RECYCLING",12,"Carroll Paul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1120,"BERLIN.RECYCLING",13,"Schott Ruben",NA,NA,NA,-3,NA,NA,NA,7,2,29,29,1,1,NA,NA,NA,NA
"Men","1516",1121,"United.Volleys.R..1",1,"Ringseis Florian",NA,1,NA,1,NA,NA,NA,11,NA,64,64,1,NA,NA,1,100,NA
"Men","1516",1121,"United.Volleys.R..1",2,"Fraser Bryan",5,8,3,1,11,1,1,12,1,50,33,16,2,3,6,38,1
"Men","1516",1121,"United.Volleys.R..1",5,"Bauer Lukas ",6,8,4,4,8,2,NA,1,NA,100,NA,8,NA,2,5,62,3
"Men","1516",1121,"United.Volleys.R..1",7,"Hopt Jannis",6,2,1,1,6,1,1,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1121,"United.Volleys.R..1",8,"Klobucar Jan",5,4,NA,NA,6,1,NA,21,NA,57,38,13,2,1,4,31,NA
"Men","1516",1121,"United.Volleys.R..1",9,"Escher Georg ",6,7,5,7,13,NA,1,1,NA,NA,NA,3,NA,NA,3,100,3
"Men","1516",1121,"United.Volleys.R..1",10,"Reichert Moritz ",5,8,4,8,13,NA,4,12,NA,50,17,8,NA,NA,3,38,1
"Men","1516",1121,"United.Volleys.R..1",11,"Krick Tobias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1121,"United.Volleys.R..1",14,"Wolf Peter ",5,12,6,5,6,1,NA,5,1,20,20,26,4,1,11,42,1
"Men","1516",1121,"United.Volleys.R..1",16,"Dünnes Christian ",6,9,5,4,9,2,NA,NA,NA,NA,NA,17,1,2,7,41,2
"Men","1516",1121,"United.Volleys.R..1",17,"Zimmermann Jan ",5,2,NA,NA,5,2,NA,NA,NA,NA,NA,3,NA,NA,2,67,NA
"Men","1516",1123,"SWD.powervolleys.D..1",1,"Bann Blair",NA,NA,NA,-2,NA,NA,NA,20,2,35,35,NA,NA,NA,NA,NA,NA
"Men","1516",1123,"SWD.powervolleys.D..1",2,"Verhoeff Rudy ",6,5,NA,4,15,1,NA,NA,NA,NA,NA,8,NA,NA,5,62,NA
"Men","1516",1123,"SWD.powervolleys.D..1",4,"West Matthew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1123,"SWD.powervolleys.D..1",5,"Barthel Dennis",NA,NA,NA,-1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1123,"SWD.powervolleys.D..1",6,"Yu Shibo ",6,3,1,1,15,2,NA,NA,NA,NA,NA,1,NA,NA,1,100,2
"Men","1516",1123,"SWD.powervolleys.D..1",8,"van Bemmelen Bas ",NA,2,1,-1,2,2,NA,NA,NA,NA,NA,3,NA,1,1,33,1
"Men","1516",1123,"SWD.powervolleys.D..1",9,"Prolingheuer Marvin",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1123,"SWD.powervolleys.D..1",10,"Pompe Matthias ",5,7,2,2,11,1,NA,39,3,33,23,22,1,NA,6,27,1
"Men","1516",1123,"SWD.powervolleys.D..1",11,"Sedore Brook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1123,"SWD.powervolleys.D..1",12,"Parkinson Michael",6,8,2,5,11,2,NA,NA,NA,NA,NA,9,1,NA,5,56,3
"Men","1516",1123,"SWD.powervolleys.D..1",13,"Gevert Sebastián ",6,16,6,NA,11,4,1,NA,NA,NA,NA,42,7,5,13,31,2
"Men","1516",1123,"SWD.powervolleys.D..1",14,"Zachrich Jaromir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1123,"SWD.powervolleys.D..1",16,"Lukowsky Stefan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1123,"SWD.powervolleys.D..1",18,"Marks Jan-Philipp ",6,12,2,NA,11,6,NA,22,4,50,36,19,1,1,10,53,2
"Men","1516",1124,"TSV.Herrsching.1",1,"Doranth Benedikt",5,2,1,NA,7,NA,NA,16,2,19,NA,3,NA,NA,2,67,NA
"Men","1516",1124,"TSV.Herrsching.1",4,"Steuerwald Patrick ",6,2,2,-1,21,2,2,1,1,NA,NA,2,NA,NA,NA,NA,NA
"Men","1516",1124,"TSV.Herrsching.1",5,"Höfer Julius ",6,17,5,6,11,4,NA,17,2,35,NA,24,2,3,13,54,4
"Men","1516",1124,"TSV.Herrsching.1",6,"Malescha Florian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1124,"TSV.Herrsching.1",7,"Tille Ferdinand",NA,NA,NA,-1,NA,NA,NA,19,1,63,26,NA,NA,NA,NA,NA,NA
"Men","1516",1124,"TSV.Herrsching.1",8,"Wehl Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1124,"TSV.Herrsching.1",9,"Neumann Tobias",NA,1,1,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1124,"TSV.Herrsching.1",11,"Malescha Daniel ",6,16,8,5,16,4,3,NA,NA,NA,NA,31,5,2,11,35,2
"Men","1516",1124,"TSV.Herrsching.1",12,"Trenkler Phillip ",6,8,4,1,11,2,3,23,3,35,13,8,NA,2,5,62,NA
"Men","1516",1124,"TSV.Herrsching.1",13,"Ondrovic Peter ",6,7,2,5,9,2,NA,NA,NA,NA,NA,6,NA,NA,3,50,4
"Men","1516",1124,"TSV.Herrsching.1",14,"Kessler Johannes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1124,"TSV.Herrsching.1",15,"Friedrich Roy ",7,10,3,8,13,1,1,NA,NA,NA,NA,10,1,NA,8,80,1
"Men","1516",1124,"TSV.Herrsching.1",17,"Wenke Jan",NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1124,"TSV.Herrsching.1",18,"Ranner Thomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1125,"TV.Ingersoll.Bühl",1,"Mcilvaine Graham",6,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1125,"TV.Ingersoll.Bühl",5,"Sossenheimer David",5,15,6,7,22,2,3,27,3,52,44,31,3,NA,10,32,2
"Men","1516",1125,"TV.Ingersoll.Bühl",7,"Mayaula Nzeza M.",6,12,4,10,9,1,NA,NA,NA,NA,NA,15,1,NA,9,60,3
"Men","1516",1125,"TV.Ingersoll.Bühl",8,"Nagy Peter",5,14,5,8,9,NA,NA,NA,NA,NA,NA,28,2,4,12,43,2
"Men","1516",1125,"TV.Ingersoll.Bühl",9,"Clero Kristen",6,1,1,-2,16,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1125,"TV.Ingersoll.Bühl",10,"Sandmeier Jens",5,7,2,2,16,NA,NA,34,3,56,29,16,1,1,6,38,1
"Men","1516",1125,"TV.Ingersoll.Bühl",11,"Molnar David",NA,NA,NA,NA,NA,NA,NA,9,NA,56,44,NA,NA,NA,NA,NA,NA
"Men","1516",1125,"TV.Ingersoll.Bühl",12,"Mote Nehemiah A.",6,15,8,15,15,NA,NA,5,NA,40,40,13,NA,NA,8,62,7
"Men","1516",1125,"TV.Ingersoll.Bühl",13,"Schramm Robert",NA,3,2,1,10,2,1,NA,NA,NA,NA,2,NA,NA,1,50,1
"Men","1516",1125,"TV.Ingersoll.Bühl",14,"Russell Peter James",5,3,2,2,6,NA,NA,11,NA,45,27,5,NA,1,3,60,NA
"Men","1516",1125,"TV.Ingersoll.Bühl",17,"Buchegger Paul",NA,7,1,NA,4,1,NA,NA,NA,NA,NA,18,3,3,7,39,NA
"Men","1516",1126,"SVG.Lüneburg.1",1,"Mattson Erik John",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1126,"SVG.Lüneburg.1",2,"Brüggemann Immo",NA,NA,NA,NA,NA,NA,NA,21,NA,62,33,NA,NA,NA,NA,NA,NA
"Men","1516",1126,"SVG.Lüneburg.1",3,"Kevorken Scott M. ",6,13,6,7,18,4,2,1,NA,100,NA,12,1,1,7,58,4
"Men","1516",1126,"SVG.Lüneburg.1",5,"Bahlburg René",5,6,2,3,7,NA,2,16,NA,38,12,13,3,NA,4,31,NA
"Men","1516",1126,"SVG.Lüneburg.1",6,"Kocian Adam ",6,2,2,-3,13,3,1,2,1,NA,NA,2,1,NA,NA,NA,1
"Men","1516",1126,"SVG.Lüneburg.1",7,"Pörner Jannik",NA,1,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1126,"SVG.Lüneburg.1",9,"Steinke Falko ",6,17,3,9,15,2,NA,NA,NA,NA,NA,34,4,2,17,50,NA
"Men","1516",1126,"SVG.Lüneburg.1",10,"Marshall Steven",NA,2,NA,NA,2,2,NA,3,NA,100,67,2,NA,NA,2,100,NA
"Men","1516",1126,"SVG.Lüneburg.1",11,"Marks Nicolas ",5,8,5,3,6,1,NA,24,1,67,38,22,NA,3,8,36,NA
"Men","1516",1126,"SVG.Lüneburg.1",13,"Klingner Oskar ",6,12,3,12,9,NA,NA,1,NA,NA,NA,14,NA,NA,10,71,2
"Men","1516",1126,"SVG.Lüneburg.1",14,"Schlien Michel",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1126,"SVG.Lüneburg.1",15,"Del Bianco Nickolas ",6,24,10,17,29,6,6,22,NA,59,18,34,1,NA,18,53,NA
"Men","1516",1127,"CV.Mitteldeutschland",1,"Brzezinski Marcin",6,7,3,5,7,2,NA,NA,NA,NA,NA,9,NA,NA,6,67,1
"Men","1516",1127,"CV.Mitteldeutschland",2,"Sufa Bartosz",NA,NA,NA,-3,NA,NA,NA,21,3,57,48,NA,NA,NA,NA,NA,NA
"Men","1516",1127,"CV.Mitteldeutschland",4,"Leske Matthew W.",NA,1,NA,-1,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,1
"Men","1516",1127,"CV.Mitteldeutschland",5,"Martinez Gion R.",6,7,1,4,9,NA,NA,15,2,33,13,9,1,NA,6,67,1
"Men","1516",1127,"CV.Mitteldeutschland",6,"Polanski Maciej",6,4,NA,2,9,1,NA,NA,NA,NA,NA,6,NA,1,3,50,1
"Men","1516",1127,"CV.Mitteldeutschland",7,"Buzzelli Ugo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1127,"CV.Mitteldeutschland",8,"Sormaz Nenad",5,7,2,NA,6,NA,NA,22,3,59,41,12,3,1,5,42,2
"Men","1516",1127,"CV.Mitteldeutschland",11,"Lech Jaroslaw",5,6,2,-1,14,2,1,NA,NA,NA,NA,15,2,3,4,27,1
"Men","1516",1127,"CV.Mitteldeutschland",12,"Gorski Janusz",NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1127,"CV.Mitteldeutschland",13,"Szablewski Lukasz",6,1,1,NA,7,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,1
"Men","1516",1127,"CV.Mitteldeutschland",18,"Augustyn Artur B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1128,"NETZHOPPERS.K.",1,"Penk Matthias",NA,NA,NA,-1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1128,"NETZHOPPERS.K.",2,"Ivanov Ivaylo B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1128,"NETZHOPPERS.K.",3,"Hecht Florian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1128,"NETZHOPPERS.K.",7,"Hafemann Robin",NA,NA,NA,-3,NA,NA,NA,4,1,50,50,3,1,1,NA,NA,NA
"Men","1516",1128,"NETZHOPPERS.K.",8,"Böhme Matthias",6,14,9,-1,11,5,2,NA,NA,NA,NA,26,5,5,10,38,2
"Men","1516",1128,"NETZHOPPERS.K.",9,"Krause Sebastian",5,7,1,NA,6,1,NA,20,3,45,30,11,1,2,7,64,NA
"Men","1516",1128,"NETZHOPPERS.K.",10,"Ratajczak Kamil",NA,NA,NA,NA,NA,NA,NA,10,NA,30,20,NA,NA,NA,NA,NA,NA
"Men","1516",1128,"NETZHOPPERS.K.",11,"Timmermann Theo",5,5,NA,-2,8,4,NA,17,2,47,24,12,1,NA,5,42,NA
"Men","1516",1128,"NETZHOPPERS.K.",12,"Heinecke Daniel",NA,3,1,-1,11,3,NA,4,1,50,25,4,NA,NA,2,50,1
"Men","1516",1128,"NETZHOPPERS.K.",13,"Rieke Manuel",6,1,1,-1,7,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1128,"NETZHOPPERS.K.",14,"Sprung Paul",5,3,1,NA,13,1,1,2,NA,100,50,5,2,NA,1,20,1
"Men","1516",1128,"NETZHOPPERS.K.",15,"Ehlers Nils",NA,NA,NA,-2,2,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",2,"Gauna Maximilliano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",3,"Späth Thilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",4,"Venceslau Luis F. ",5,8,3,NA,19,4,2,19,NA,58,37,21,1,3,5,24,1
"Men","1516",1129,"VfB.Friedrichshafen.1",5,"Nalobin Alexey ",7,13,5,9,12,3,NA,NA,NA,NA,NA,10,1,NA,8,80,5
"Men","1516",1129,"VfB.Friedrichshafen.1",6,"Finger Michal ",6,15,7,10,11,3,1,NA,NA,NA,NA,21,1,1,12,57,2
"Men","1516",1129,"VfB.Friedrichshafen.1",8,"Andrae Björn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",9,"Honore Marc Anthony ",7,15,5,13,6,1,NA,1,NA,NA,NA,16,1,NA,13,81,2
"Men","1516",1129,"VfB.Friedrichshafen.1",10,"Tischer Simon ",7,1,1,-1,9,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",11,"Perry Luke",NA,NA,NA,NA,NA,NA,NA,16,NA,81,44,NA,NA,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",12,"Günthör Jakob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",13,"Gontariu Adrian Radu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",14,"Geiler Baptiste ",6,9,3,8,9,1,NA,18,NA,61,56,14,NA,NA,8,57,1
"Men","1516",1129,"VfB.Friedrichshafen.1",15,"Aciobanitei Robert A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1129,"VfB.Friedrichshafen.1",17,"Kocian Tomas",NA,NA,NA,-1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1131,"VSG.Coburg.Grub",2,"Katzenelson Ariel",5,1,1,NA,10,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1131,"VSG.Coburg.Grub",3,"Davis Dylan",NA,4,NA,4,2,NA,NA,NA,NA,NA,NA,5,NA,NA,4,80,NA
"Men","1516",1131,"VSG.Coburg.Grub",4,"Baxpöhler Noah",5,4,2,1,7,2,NA,NA,NA,NA,NA,8,NA,1,3,38,1
"Men","1516",1131,"VSG.Coburg.Grub",6,"Thompson Ryan",NA,1,NA,-1,3,1,NA,NA,NA,NA,NA,2,1,NA,1,50,NA
"Men","1516",1131,"VSG.Coburg.Grub",7,"Tille Leonhard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1131,"VSG.Coburg.Grub",8,"Weber Tom",NA,NA,NA,-1,NA,NA,NA,17,1,53,18,NA,NA,NA,NA,NA,NA
"Men","1516",1131,"VSG.Coburg.Grub",12,"Schattenberg Lukas",NA,1,1,-2,4,2,1,1,1,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1131,"VSG.Coburg.Grub",13,"Mauler Richard",5,8,2,-3,9,3,1,16,2,38,12,18,5,1,6,33,1
"Men","1516",1131,"VSG.Coburg.Grub",14,"Schippmann Timon",5,1,NA,-7,9,2,NA,24,4,46,21,7,NA,2,1,14,NA
"Men","1516",1131,"VSG.Coburg.Grub",15,"Kwiecien Wojciech",4,NA,NA,-1,2,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"Men","1516",1131,"VSG.Coburg.Grub",16,"Hrinak Milan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1131,"VSG.Coburg.Grub",18,"Kostolani Lubos",5,10,3,6,6,1,NA,NA,NA,NA,NA,24,1,2,9,38,1
"Men","1516",1500,"TV.Rottenburg.1",1,"Mehlberg Dirk ",6,8,5,7,8,1,NA,9,NA,78,11,13,NA,NA,7,54,1
"Men","1516",1500,"TV.Rottenburg.1",3,"Jankowski Philipp ",6,NA,NA,-1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1500,"TV.Rottenburg.1",4,"Cipollone Federico",5,NA,NA,-2,6,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA
"Men","1516",1500,"TV.Rottenburg.1",6,"Nagel Friederich",NA,NA,NA,-2,5,1,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA
"Men","1516",1500,"TV.Rottenburg.1",7,"Metzger Sven ",5,5,1,NA,8,2,NA,NA,NA,NA,NA,15,NA,3,5,33,NA
"Men","1516",1500,"TV.Rottenburg.1",8,"Isaak Felix ",5,4,1,2,8,1,NA,NA,NA,NA,NA,6,1,NA,3,50,1
"Men","1516",1500,"TV.Rottenburg.1",9,"Wilmsen Lars ",7,6,1,6,6,NA,NA,NA,NA,NA,NA,5,NA,NA,5,100,1
"Men","1516",1500,"TV.Rottenburg.1",10,"Strohbach Tom",5,6,2,-4,7,1,NA,13,4,38,15,17,2,3,6,35,NA
"Men","1516",1500,"TV.Rottenburg.1",12,"Orthmann Felix",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1500,"TV.Rottenburg.1",13,"Karlitzek Moritz ",5,NA,NA,-6,8,2,NA,7,2,43,NA,7,1,1,NA,NA,NA
"Men","1516",1500,"TV.Rottenburg.1",14,"Schief Johannes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1500,"TV.Rottenburg.1",15,"Belizer Willy",NA,NA,NA,-2,NA,NA,NA,7,2,43,29,NA,NA,NA,NA,NA,NA
"Men","1516",1500,"TV.Rottenburg.1",16,"Elsäßer Johannes",NA,NA,NA,-2,NA,NA,NA,17,2,29,18,NA,NA,NA,NA,NA,NA
"Men","1516",1501,"TSV.Herrsching.1",1,"Doranth Benedikt",NA,NA,NA,NA,5,NA,NA,2,NA,50,50,NA,NA,NA,NA,NA,NA
"Men","1516",1501,"TSV.Herrsching.1",4,"Steuerwald Patrick ",5,1,NA,-1,9,1,NA,1,NA,100,NA,4,1,NA,1,25,NA
"Men","1516",1501,"TSV.Herrsching.1",5,"Höfer Julius ",5,17,4,9,11,2,NA,23,3,30,13,30,1,2,15,50,2
"Men","1516",1501,"TSV.Herrsching.1",6,"Malescha Florian ",5,3,1,-1,6,1,NA,22,1,50,18,8,NA,2,3,38,NA
"Men","1516",1501,"TSV.Herrsching.1",7,"Tille Ferdinand",NA,NA,NA,NA,NA,NA,NA,12,NA,58,42,NA,NA,NA,NA,NA,NA
"Men","1516",1501,"TSV.Herrsching.1",9,"Neumann Tobias",7,2,2,1,18,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Men","1516",1501,"TSV.Herrsching.1",11,"Malescha Daniel ",6,28,9,14,18,7,1,NA,NA,NA,NA,48,4,3,26,54,1
